DataSource,tblName,tblObjectId,tblCreateDate,tblModifyDate,colName,colObjectId,colColumnId,colUserTypeId,colMaxLength,colIsNullable,colIsIdentity
fakesms,asset_fund_if,45959240,2016-10-15 12:18:38,2016-10-15 13:25:07,cat_class,45959240,6,175,1,0,0
fakesms,asset_fund_if,45959240,2016-10-15 12:18:38,2016-10-15 13:25:07,catcode,45959240,5,175,8,0,0
fakesms,asset_fund_if,45959240,2016-10-15 12:18:38,2016-10-15 13:25:07,dept,45959240,4,175,8,1,0
fakesms,asset_fund_if,45959240,2016-10-15 12:18:38,2016-10-15 13:25:07,des,45959240,3,175,8,0,0
fakesms,asset_fund_if,45959240,2016-10-15 12:18:38,2016-10-15 13:25:07,improvement_num,45959240,2,175,30,0,0
fakesms,asset_fund_if,45959240,2016-10-15 12:18:38,2016-10-15 13:25:07,initcost,45959240,8,106,9,0,0
fakesms,asset_fund_if,45959240,2016-10-15 12:18:38,2016-10-15 13:25:07,post_flag,45959240,9,175,1,0,0
fakesms,newhireverf,46675264,2016-10-15 14:05:42,2016-10-15 14:05:43,act,46675264,7,175,1,1,0
fakesms,newhireverf,46675264,2016-10-15 14:05:42,2016-10-15 14:05:43,action_date,46675264,9,58,4,1,0
fakesms,newhireverf,46675264,2016-10-15 14:05:42,2016-10-15 14:05:43,app_empl_no,46675264,5,56,4,0,0
fakesms,newhireverf,46675264,2016-10-15 14:05:42,2016-10-15 14:05:43,association_id,46675264,3,56,4,0,0
fakesms,newhireverf,46675264,2016-10-15 14:05:42,2016-10-15 14:05:43,association_seq,46675264,4,56,4,0,0
fakesms,newhireverf,46675264,2016-10-15 14:05:42,2016-10-15 14:05:43,comment,46675264,10,175,500,1,0
fakesms,newhireverf,46675264,2016-10-15 14:05:42,2016-10-15 14:05:43,del_empl_no,46675264,6,56,4,1,0
fakesms,newhireverf,46675264,2016-10-15 14:05:42,2016-10-15 14:05:43,lvl,46675264,2,56,4,0,0
fakesms,newhireverf,46675264,2016-10-15 14:05:42,2016-10-15 14:05:43,request_id,46675264,1,56,4,0,0
fakesms,newhireverf,46675264,2016-10-15 14:05:42,2016-10-15 14:05:43,result,46675264,8,175,1,1,0
fakesms,newhireverf,46675264,2016-10-15 14:05:42,2016-10-15 14:05:43,verified_by,46675264,11,175,1,1,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,empl_no,47391288,1,56,4,0,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,lv1_bal,47391288,6,106,5,0,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,lv1_cd,47391288,5,175,3,1,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,lv1_ear,47391288,8,106,5,0,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,lv1_tak,47391288,7,106,5,0,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,lv10_bal,47391288,42,106,5,0,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,lv10_cd,47391288,41,175,3,1,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,lv10_ear,47391288,44,106,5,0,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,lv10_tak,47391288,43,106,5,0,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,lv2_bal,47391288,10,106,5,0,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,lv2_cd,47391288,9,175,3,1,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,lv2_ear,47391288,12,106,5,0,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,lv2_tak,47391288,11,106,5,0,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,lv3_bal,47391288,14,106,5,0,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,lv3_cd,47391288,13,175,3,1,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,lv3_ear,47391288,16,106,5,0,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,lv3_tak,47391288,15,106,5,0,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,lv4_bal,47391288,18,106,5,0,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,lv4_cd,47391288,17,175,3,1,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,lv4_ear,47391288,20,106,5,0,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,lv4_tak,47391288,19,106,5,0,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,lv5_bal,47391288,22,106,5,0,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,lv5_cd,47391288,21,175,3,1,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,lv5_ear,47391288,24,106,5,0,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,lv5_tak,47391288,23,106,5,0,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,lv6_bal,47391288,26,106,5,0,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,lv6_cd,47391288,25,175,3,1,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,lv6_ear,47391288,28,106,5,0,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,lv6_tak,47391288,27,106,5,0,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,lv7_bal,47391288,30,106,5,0,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,lv7_cd,47391288,29,175,3,1,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,lv7_ear,47391288,32,106,5,0,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,lv7_tak,47391288,31,106,5,0,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,lv8_bal,47391288,34,106,5,0,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,lv8_cd,47391288,33,175,3,1,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,lv8_ear,47391288,36,106,5,0,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,lv8_tak,47391288,35,106,5,0,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,lv9_bal,47391288,38,106,5,0,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,lv9_cd,47391288,37,175,3,1,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,lv9_ear,47391288,40,106,5,0,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,lv9_tak,47391288,39,106,5,0,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,reason_code,47391288,45,175,20,0,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,save_date,47391288,3,40,3,0,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,seq_no,47391288,4,56,4,0,0
fakesms,crdc_lv_hist,47391288,2019-11-06 08:14:38,2019-11-06 08:14:38,yr,47391288,2,175,2,0,0
fakesms,bk_timecard,48055257,2016-10-15 13:08:27,2019-11-06 08:14:40,account,48055257,7,175,8,1,0
fakesms,bk_timecard,48055257,2016-10-15 13:08:27,2019-11-06 08:14:40,amount,48055257,5,106,9,0,0
fakesms,bk_timecard,48055257,2016-10-15 13:08:27,2019-11-06 08:14:40,classify,48055257,10,175,4,1,0
fakesms,bk_timecard,48055257,2016-10-15 13:08:27,2019-11-06 08:14:40,date_chg,48055257,17,58,4,1,0
fakesms,bk_timecard,48055257,2016-10-15 13:08:27,2019-11-06 08:14:40,empl_no,48055257,1,56,4,1,0
fakesms,bk_timecard,48055257,2016-10-15 13:08:27,2019-11-06 08:14:40,flsa_carry_ovr,48055257,20,175,1,1,0
fakesms,bk_timecard,48055257,2016-10-15 13:08:27,2019-11-06 08:14:40,flsa_cycle,48055257,18,52,2,1,0
fakesms,bk_timecard,48055257,2016-10-15 13:08:27,2019-11-06 08:14:40,flsa_flg,48055257,19,175,1,1,0
fakesms,bk_timecard,48055257,2016-10-15 13:08:27,2019-11-06 08:14:40,hours,48055257,3,106,9,1,0
fakesms,bk_timecard,48055257,2016-10-15 13:08:27,2019-11-06 08:14:40,loctaxcd,48055257,22,175,6,1,0
fakesms,bk_timecard,48055257,2016-10-15 13:08:27,2019-11-06 08:14:40,orgn,48055257,6,175,16,1,0
fakesms,bk_timecard,48055257,2016-10-15 13:08:27,2019-11-06 08:14:40,pacct,48055257,9,175,8,1,0
fakesms,bk_timecard,48055257,2016-10-15 13:08:27,2019-11-06 08:14:40,pay_code,48055257,2,175,3,1,0
fakesms,bk_timecard,48055257,2016-10-15 13:08:27,2019-11-06 08:14:40,pay_cycle,48055257,11,175,1,1,0
fakesms,bk_timecard,48055257,2016-10-15 13:08:27,2019-11-06 08:14:40,pay_run,48055257,13,175,3,1,0
fakesms,bk_timecard,48055257,2016-10-15 13:08:27,2019-11-06 08:14:40,payrate,48055257,4,106,9,0,0
fakesms,bk_timecard,48055257,2016-10-15 13:08:27,2019-11-06 08:14:40,proj,48055257,8,175,8,1,0
fakesms,bk_timecard,48055257,2016-10-15 13:08:27,2019-11-06 08:14:40,reported,48055257,15,175,1,1,0
fakesms,bk_timecard,48055257,2016-10-15 13:08:27,2019-11-06 08:14:40,ret_pers_code,48055257,21,52,2,1,0
fakesms,bk_timecard,48055257,2016-10-15 13:08:27,2019-11-06 08:14:40,subtrack_id,48055257,14,56,4,1,0
fakesms,bk_timecard,48055257,2016-10-15 13:08:27,2019-11-06 08:14:40,tax_ind,48055257,12,175,1,1,0
fakesms,bk_timecard,48055257,2016-10-15 13:08:27,2019-11-06 08:14:40,user_chg,48055257,16,175,10,1,0
fakesms,invtory,51531267,2016-10-15 13:02:50,2021-03-21 09:45:32,aisle,51531267,27,175,10,1,0
fakesms,invtory,51531267,2016-10-15 13:02:50,2021-03-21 09:45:32,back_order,51531267,10,106,9,0,0
fakesms,invtory,51531267,2016-10-15 13:02:50,2021-03-21 09:45:32,bin_shelf,51531267,28,175,10,1,0
fakesms,invtory,51531267,2016-10-15 13:02:50,2021-03-21 09:45:32,cost,51531267,7,106,9,0,0
fakesms,invtory,51531267,2016-10-15 13:02:50,2021-03-21 09:45:32,cr_acct,51531267,29,175,8,1,0
fakesms,invtory,51531267,2016-10-15 13:02:50,2021-03-21 09:45:32,deliv_date,51531267,12,58,4,1,0
fakesms,invtory,51531267,2016-10-15 13:02:50,2021-03-21 09:45:32,discontinued,51531267,13,175,1,0,0
fakesms,invtory,51531267,2016-10-15 13:02:50,2021-03-21 09:45:32,dr_acct,51531267,30,175,8,1,0
fakesms,invtory,51531267,2016-10-15 13:02:50,2021-03-21 09:45:32,l_po_line,51531267,25,52,2,1,0
fakesms,invtory,51531267,2016-10-15 13:02:50,2021-03-21 09:45:32,l_po_no,51531267,24,175,8,1,0
fakesms,invtory,51531267,2016-10-15 13:02:50,2021-03-21 09:45:32,last_issued,51531267,17,58,4,1,0
fakesms,invtory,51531267,2016-10-15 13:02:50,2021-03-21 09:45:32,last_ord,51531267,16,58,4,1,0
fakesms,invtory,51531267,2016-10-15 13:02:50,2021-03-21 09:45:32,last_recv,51531267,18,58,4,1,0
fakesms,invtory,51531267,2016-10-15 13:02:50,2021-03-21 09:45:32,locn,51531267,1,175,8,0,0
fakesms,invtory,51531267,2016-10-15 13:02:50,2021-03-21 09:45:32,markup,51531267,31,106,5,1,0
fakesms,invtory,51531267,2016-10-15 13:02:50,2021-03-21 09:45:32,on_hand,51531267,8,106,9,0,0
fakesms,invtory,51531267,2016-10-15 13:02:50,2021-03-21 09:45:32,on_order,51531267,11,106,9,0,0
fakesms,invtory,51531267,2016-10-15 13:02:50,2021-03-21 09:45:32,price,51531267,6,106,9,0,0
fakesms,invtory,51531267,2016-10-15 13:02:50,2021-03-21 09:45:32,requested,51531267,9,106,9,0,0
fakesms,invtory,51531267,2016-10-15 13:02:50,2021-03-21 09:45:32,rev_acct,51531267,32,175,8,1,0
fakesms,invtory,51531267,2016-10-15 13:02:50,2021-03-21 09:45:32,ro_point,51531267,3,106,9,0,0
fakesms,invtory,51531267,2016-10-15 13:02:50,2021-03-21 09:45:32,ro_quantity,51531267,5,106,9,0,0
fakesms,invtory,51531267,2016-10-15 13:02:50,2021-03-21 09:45:32,safe_point,51531267,4,106,9,0,0
fakesms,invtory,51531267,2016-10-15 13:02:50,2021-03-21 09:45:32,stock_no,51531267,2,175,13,0,0
fakesms,invtory,51531267,2016-10-15 13:02:50,2021-03-21 09:45:32,user1,51531267,19,175,20,1,0
fakesms,invtory,51531267,2016-10-15 13:02:50,2021-03-21 09:45:32,user2,51531267,20,175,20,1,0
fakesms,invtory,51531267,2016-10-15 13:02:50,2021-03-21 09:45:32,user3,51531267,21,175,20,1,0
fakesms,invtory,51531267,2016-10-15 13:02:50,2021-03-21 09:45:32,user4,51531267,22,175,20,1,0
fakesms,invtory,51531267,2016-10-15 13:02:50,2021-03-21 09:45:32,user5,51531267,23,175,20,1,0
fakesms,invtory,51531267,2016-10-15 13:02:50,2021-03-21 09:45:32,w_area,51531267,26,175,10,1,0
fakesms,invtory,51531267,2016-10-15 13:02:50,2021-03-21 09:45:32,ytd_pur,51531267,15,106,9,0,0
fakesms,invtory,51531267,2016-10-15 13:02:50,2021-03-21 09:45:32,ytd_use,51531267,14,106,9,0,0
fakesms,fam_ref,55007277,2016-10-15 12:40:59,2016-10-15 13:25:12,code,55007277,2,175,10,0,0
fakesms,fam_ref,55007277,2016-10-15 12:40:59,2016-10-15 13:25:12,desc_x,55007277,3,175,25,1,0
fakesms,fam_ref,55007277,2016-10-15 12:40:59,2016-10-15 13:25:12,prefx,55007277,1,175,2,0,0
fakesms,pfictable,58483287,2016-10-15 12:38:08,2016-10-15 12:38:08,empr_max,58483287,3,106,9,0,0
fakesms,pfictable,58483287,2016-10-15 12:38:08,2016-10-15 12:38:08,empr_per,58483287,2,106,5,0,0
fakesms,pfictable,58483287,2016-10-15 12:38:08,2016-10-15 12:38:08,fic_med,58483287,1,175,2,1,0
fakesms,pfictable,58483287,2016-10-15 12:38:08,2016-10-15 12:38:08,frg_acct,58483287,4,175,8,1,0
fakesms,pfictable,58483287,2016-10-15 12:38:08,2016-10-15 12:38:08,frng_dist,58483287,5,175,1,1,0
fakesms,pfictable,58483287,2016-10-15 12:38:08,2016-10-15 12:38:08,frng_orgn,58483287,6,175,16,1,0
fakesms,wet_anomalies,60579304,2016-10-15 13:10:37,2021-03-21 09:47:23,anom_code,60579304,4,52,2,0,0
fakesms,wet_anomalies,60579304,2016-10-15 13:10:37,2021-03-21 09:47:23,dept_code,60579304,2,175,8,0,0
fakesms,wet_anomalies,60579304,2016-10-15 13:10:37,2021-03-21 09:47:23,empl_no,60579304,1,56,4,0,0
fakesms,wet_anomalies,60579304,2016-10-15 13:10:37,2021-03-21 09:47:23,pay_period,60579304,3,56,4,0,0
fakesms,department,61959297,2016-10-15 12:18:39,2016-10-15 13:25:07,dept,61959297,1,175,8,0,0
fakesms,department,61959297,2016-10-15 12:18:39,2016-10-15 13:25:07,dept_title,61959297,2,175,30,0,0
fakesms,bk_wkrdept,64055314,2016-10-15 13:08:30,2016-10-15 13:08:30,orgn,64055314,2,175,8,0,0
fakesms,bk_wkrdept,64055314,2016-10-15 13:08:30,2016-10-15 13:08:30,ot_sal,64055314,4,106,9,0,0
fakesms,bk_wkrdept,64055314,2016-10-15 13:08:30,2016-10-15 13:08:30,reg_sal,64055314,3,106,9,0,0
fakesms,bk_wkrdept,64055314,2016-10-15 13:08:30,2016-10-15 13:08:30,work_cd,64055314,1,175,4,0,0
fakesms,wf_user_defined_hdr,66867355,2019-11-06 08:12:32,2019-11-06 08:15:37,change_date_time,66867355,8,61,8,0,0
fakesms,wf_user_defined_hdr,66867355,2019-11-06 08:12:32,2019-11-06 08:15:37,change_uid,66867355,9,167,256,0,0
fakesms,wf_user_defined_hdr,66867355,2019-11-06 08:12:32,2019-11-06 08:15:37,create_date_time,66867355,7,61,8,0,0
fakesms,wf_user_defined_hdr,66867355,2019-11-06 08:12:32,2019-11-06 08:15:37,dataset_id,66867355,2,175,4,0,0
fakesms,wf_user_defined_hdr,66867355,2019-11-06 08:12:32,2019-11-06 08:15:37,dataset_instance_id,66867355,1,175,36,0,0
fakesms,wf_user_defined_hdr,66867355,2019-11-06 08:12:32,2019-11-06 08:15:37,key_fields,66867355,3,167,256,0,0
fakesms,wf_user_defined_hdr,66867355,2019-11-06 08:12:32,2019-11-06 08:15:37,screen_number,66867355,4,56,4,0,0
fakesms,wf_user_defined_hdr,66867355,2019-11-06 08:12:32,2019-11-06 08:15:37,status,66867355,5,167,50,0,0
fakesms,wf_user_defined_hdr,66867355,2019-11-06 08:12:32,2019-11-06 08:15:37,validation_flag,66867355,6,175,1,1,0
fakesms,w2box12,67531324,2016-10-15 13:02:50,2018-12-18 21:07:05,code1,67531324,3,175,4,1,0
fakesms,w2box12,67531324,2016-10-15 13:02:50,2018-12-18 21:07:05,code10,67531324,12,175,4,1,0
fakesms,w2box12,67531324,2016-10-15 13:02:50,2018-12-18 21:07:05,code11,67531324,13,175,4,1,0
fakesms,w2box12,67531324,2016-10-15 13:02:50,2018-12-18 21:07:05,code12,67531324,14,175,4,1,0
fakesms,w2box12,67531324,2016-10-15 13:02:50,2018-12-18 21:07:05,code13,67531324,15,175,4,1,0
fakesms,w2box12,67531324,2016-10-15 13:02:50,2018-12-18 21:07:05,code14,67531324,16,175,4,1,0
fakesms,w2box12,67531324,2016-10-15 13:02:50,2018-12-18 21:07:05,code15,67531324,17,175,4,1,0
fakesms,w2box12,67531324,2016-10-15 13:02:50,2018-12-18 21:07:05,code16,67531324,18,175,4,1,0
fakesms,w2box12,67531324,2016-10-15 13:02:50,2018-12-18 21:07:05,code17,67531324,19,175,4,1,0
fakesms,w2box12,67531324,2016-10-15 13:02:50,2018-12-18 21:07:05,code18,67531324,20,175,4,1,0
fakesms,w2box12,67531324,2016-10-15 13:02:50,2018-12-18 21:07:05,code19,67531324,21,175,4,1,0
fakesms,w2box12,67531324,2016-10-15 13:02:50,2018-12-18 21:07:05,code2,67531324,4,175,4,1,0
fakesms,w2box12,67531324,2016-10-15 13:02:50,2018-12-18 21:07:05,code20,67531324,22,175,4,1,0
fakesms,w2box12,67531324,2016-10-15 13:02:50,2018-12-18 21:07:05,code21,67531324,23,175,4,1,0
fakesms,w2box12,67531324,2016-10-15 13:02:50,2018-12-18 21:07:05,code22,67531324,24,175,4,1,0
fakesms,w2box12,67531324,2016-10-15 13:02:50,2018-12-18 21:07:05,code23,67531324,25,175,4,1,0
fakesms,w2box12,67531324,2016-10-15 13:02:50,2018-12-18 21:07:05,code24,67531324,26,175,4,1,0
fakesms,w2box12,67531324,2016-10-15 13:02:50,2018-12-18 21:07:05,code25,67531324,27,175,4,1,0
fakesms,w2box12,67531324,2016-10-15 13:02:50,2018-12-18 21:07:05,code26,67531324,28,175,4,1,0
fakesms,w2box12,67531324,2016-10-15 13:02:50,2018-12-18 21:07:05,code27,67531324,29,175,4,1,0
fakesms,w2box12,67531324,2016-10-15 13:02:50,2018-12-18 21:07:05,code28,67531324,30,175,4,1,0
fakesms,w2box12,67531324,2016-10-15 13:02:50,2018-12-18 21:07:05,code29,67531324,31,175,4,1,0
fakesms,w2box12,67531324,2016-10-15 13:02:50,2018-12-18 21:07:05,code3,67531324,5,175,4,1,0
fakesms,w2box12,67531324,2016-10-15 13:02:50,2018-12-18 21:07:05,code30,67531324,32,175,4,1,0
fakesms,w2box12,67531324,2016-10-15 13:02:50,2018-12-18 21:07:05,code31,67531324,33,175,4,1,0
fakesms,w2box12,67531324,2016-10-15 13:02:50,2018-12-18 21:07:05,code32,67531324,34,175,4,1,0
fakesms,w2box12,67531324,2016-10-15 13:02:50,2018-12-18 21:07:05,code33,67531324,35,175,4,1,0
fakesms,w2box12,67531324,2016-10-15 13:02:50,2018-12-18 21:07:05,code34,67531324,36,175,4,1,0
fakesms,w2box12,67531324,2016-10-15 13:02:50,2018-12-18 21:07:05,code35,67531324,37,175,4,1,0
fakesms,w2box12,67531324,2016-10-15 13:02:50,2018-12-18 21:07:05,code36,67531324,38,175,4,1,0
fakesms,w2box12,67531324,2016-10-15 13:02:50,2018-12-18 21:07:05,code37,67531324,39,175,4,1,0
fakesms,w2box12,67531324,2016-10-15 13:02:50,2018-12-18 21:07:05,code38,67531324,40,175,4,1,0
fakesms,w2box12,67531324,2016-10-15 13:02:50,2018-12-18 21:07:05,code39,67531324,41,175,4,1,0
fakesms,w2box12,67531324,2016-10-15 13:02:50,2018-12-18 21:07:05,code4,67531324,6,175,4,1,0
fakesms,w2box12,67531324,2016-10-15 13:02:50,2018-12-18 21:07:05,code40,67531324,42,175,4,1,0
fakesms,w2box12,67531324,2016-10-15 13:02:50,2018-12-18 21:07:05,code5,67531324,7,175,4,1,0
fakesms,w2box12,67531324,2016-10-15 13:02:50,2018-12-18 21:07:05,code6,67531324,8,175,4,1,0
fakesms,w2box12,67531324,2016-10-15 13:02:50,2018-12-18 21:07:05,code7,67531324,9,175,4,1,0
fakesms,w2box12,67531324,2016-10-15 13:02:50,2018-12-18 21:07:05,code8,67531324,10,175,4,1,0
fakesms,w2box12,67531324,2016-10-15 13:02:50,2018-12-18 21:07:05,code9,67531324,11,175,4,1,0
fakesms,w2box12,67531324,2016-10-15 13:02:50,2018-12-18 21:07:05,dbp_code,67531324,2,175,1,1,0
fakesms,w2box12,67531324,2016-10-15 13:02:50,2018-12-18 21:07:05,label,67531324,1,175,2,1,0
fakesms,vnduser,71007334,2016-10-15 12:40:59,2016-10-15 13:25:12,comment1,71007334,23,175,63,1,0
fakesms,vnduser,71007334,2016-10-15 12:40:59,2016-10-15 13:25:12,comment2,71007334,24,175,63,1,0
fakesms,vnduser,71007334,2016-10-15 12:40:59,2016-10-15 13:25:12,ftext1,71007334,3,175,20,1,0
fakesms,vnduser,71007334,2016-10-15 12:40:59,2016-10-15 13:25:12,ftext10,71007334,12,175,20,1,0
fakesms,vnduser,71007334,2016-10-15 12:40:59,2016-10-15 13:25:12,ftext2,71007334,4,175,20,1,0
fakesms,vnduser,71007334,2016-10-15 12:40:59,2016-10-15 13:25:12,ftext3,71007334,5,175,20,1,0
fakesms,vnduser,71007334,2016-10-15 12:40:59,2016-10-15 13:25:12,ftext4,71007334,6,175,20,1,0
fakesms,vnduser,71007334,2016-10-15 12:40:59,2016-10-15 13:25:12,ftext5,71007334,7,175,20,1,0
fakesms,vnduser,71007334,2016-10-15 12:40:59,2016-10-15 13:25:12,ftext6,71007334,8,175,20,1,0
fakesms,vnduser,71007334,2016-10-15 12:40:59,2016-10-15 13:25:12,ftext7,71007334,9,175,20,1,0
fakesms,vnduser,71007334,2016-10-15 12:40:59,2016-10-15 13:25:12,ftext8,71007334,10,175,20,1,0
fakesms,vnduser,71007334,2016-10-15 12:40:59,2016-10-15 13:25:12,ftext9,71007334,11,175,20,1,0
fakesms,vnduser,71007334,2016-10-15 12:40:59,2016-10-15 13:25:12,page_no,71007334,2,52,2,0,0
fakesms,vnduser,71007334,2016-10-15 12:40:59,2016-10-15 13:25:12,tcode1,71007334,13,175,10,1,0
fakesms,vnduser,71007334,2016-10-15 12:40:59,2016-10-15 13:25:12,tcode10,71007334,22,175,10,1,0
fakesms,vnduser,71007334,2016-10-15 12:40:59,2016-10-15 13:25:12,tcode2,71007334,14,175,10,1,0
fakesms,vnduser,71007334,2016-10-15 12:40:59,2016-10-15 13:25:12,tcode3,71007334,15,175,10,1,0
fakesms,vnduser,71007334,2016-10-15 12:40:59,2016-10-15 13:25:12,tcode4,71007334,16,175,10,1,0
fakesms,vnduser,71007334,2016-10-15 12:40:59,2016-10-15 13:25:12,tcode5,71007334,17,175,10,1,0
fakesms,vnduser,71007334,2016-10-15 12:40:59,2016-10-15 13:25:12,tcode6,71007334,18,175,10,1,0
fakesms,vnduser,71007334,2016-10-15 12:40:59,2016-10-15 13:25:12,tcode7,71007334,19,175,10,1,0
fakesms,vnduser,71007334,2016-10-15 12:40:59,2016-10-15 13:25:12,tcode8,71007334,20,175,10,1,0
fakesms,vnduser,71007334,2016-10-15 12:40:59,2016-10-15 13:25:12,tcode9,71007334,21,175,10,1,0
fakesms,vnduser,71007334,2016-10-15 12:40:59,2016-10-15 13:25:12,vend_no,71007334,1,175,8,0,0
fakesms,paychk_sel,73103351,2016-10-15 13:16:42,2019-11-06 08:14:56,begin_chknum,73103351,4,56,4,1,0
fakesms,paychk_sel,73103351,2016-10-15 13:16:42,2019-11-06 08:14:56,begin_evchnum,73103351,9,56,4,1,0
fakesms,paychk_sel,73103351,2016-10-15 13:16:42,2019-11-06 08:14:56,data_type,73103351,3,175,1,1,0
fakesms,paychk_sel,73103351,2016-10-15 13:16:42,2019-11-06 08:14:56,iss_date,73103351,7,58,4,1,0
fakesms,paychk_sel,73103351,2016-10-15 13:16:42,2019-11-06 08:14:56,lastgood_chknum,73103351,5,56,4,1,0
fakesms,paychk_sel,73103351,2016-10-15 13:16:42,2019-11-06 08:14:56,msg_line1,73103351,10,175,60,1,0
fakesms,paychk_sel,73103351,2016-10-15 13:16:42,2019-11-06 08:14:56,msg_line2,73103351,11,175,60,1,0
fakesms,paychk_sel,73103351,2016-10-15 13:16:42,2019-11-06 08:14:56,pay_run,73103351,1,175,3,0,0
fakesms,paychk_sel,73103351,2016-10-15 13:16:42,2019-11-06 08:14:56,restart_chknum,73103351,6,56,4,1,0
fakesms,paychk_sel,73103351,2016-10-15 13:16:42,2019-11-06 08:14:56,run_date,73103351,12,58,4,1,0
fakesms,paychk_sel,73103351,2016-10-15 13:16:42,2019-11-06 08:14:56,run_time,73103351,13,175,8,1,0
fakesms,paychk_sel,73103351,2016-10-15 13:16:42,2019-11-06 08:14:56,run_user,73103351,14,175,8,1,0
fakesms,paychk_sel,73103351,2016-10-15 13:16:42,2019-11-06 08:14:56,selection_type,73103351,2,175,1,1,0
fakesms,paychk_sel,73103351,2016-10-15 13:16:42,2019-11-06 08:14:56,sort_ord,73103351,8,56,4,1,0
fakesms,budincr,74483344,2016-10-15 12:38:09,2016-10-15 12:38:09,amt,74483344,3,106,5,0,0
fakesms,budincr,74483344,2016-10-15 12:38:09,2016-10-15 12:38:09,c_b,74483344,5,175,1,1,0
fakesms,budincr,74483344,2016-10-15 12:38:09,2016-10-15 12:38:09,classify,74483344,1,175,4,0,0
fakesms,budincr,74483344,2016-10-15 12:38:09,2016-10-15 12:38:09,eff_date,74483344,2,58,4,0,0
