DataSource,tblName,tblObjectId,tblCreateDate,tblModifyDate,colName,colObjectId,colColumnId,colUserTypeId,colMaxLength,colIsNullable,colIsIdentity
fakesms,ATT_NOTIFY_STU_HDR,604997682,2007-05-22 11:32:45,2016-06-24 10:12:12,SCHOOL_YEAR,604997682,2,52,2,0,0
fakesms,ATT_NOTIFY_STU_HDR,604997682,2007-05-22 11:32:45,2016-06-24 10:12:12,STUDENT_ID,604997682,4,175,10,0,0
fakesms,ATT_NOTIFY_STU_HDR,604997682,2007-05-22 11:32:45,2016-06-24 10:12:12,TRIGGER_DATE,604997682,7,61,8,0,0
fakesms,MR_GB_RUBRIC_DET,605622342,2009-05-08 08:53:30,2013-03-10 20:28:25,CHANGE_DATE_TIME,605622342,7,61,8,0,0
fakesms,MR_GB_RUBRIC_DET,605622342,2009-05-08 08:53:30,2013-03-10 20:28:25,CHANGE_UID,605622342,8,167,20,0,0
fakesms,MR_GB_RUBRIC_DET,605622342,2009-05-08 08:53:30,2013-03-10 20:28:25,CRITERIA_NUMBER,605622342,3,56,4,0,0
fakesms,MR_GB_RUBRIC_DET,605622342,2009-05-08 08:53:30,2013-03-10 20:28:25,DESCRIPTION,605622342,5,167,255,1,0
fakesms,MR_GB_RUBRIC_DET,605622342,2009-05-08 08:53:30,2013-03-10 20:28:25,DISTRICT,605622342,1,56,4,0,0
fakesms,MR_GB_RUBRIC_DET,605622342,2009-05-08 08:53:30,2013-03-10 20:28:25,MAX_POINTS,605622342,6,106,9,1,0
fakesms,MR_GB_RUBRIC_DET,605622342,2009-05-08 08:53:30,2013-03-10 20:28:25,PERF_LVL_NUMBER,605622342,4,56,4,0,0
fakesms,MR_GB_RUBRIC_DET,605622342,2009-05-08 08:53:30,2013-03-10 20:28:25,RUBRIC_NUMBER,605622342,2,56,4,0,0
fakesms,PP_MONTH_DAYS,607197809,2008-01-18 07:24:01,2013-03-10 20:28:27,BUILDING,607197809,6,56,4,0,0
fakesms,PP_MONTH_DAYS,607197809,2008-01-18 07:24:01,2013-03-10 20:28:27,CALENDAR,607197809,8,175,5,0,0
fakesms,PP_MONTH_DAYS,607197809,2008-01-18 07:24:01,2013-03-10 20:28:27,CALENDAR_MONTH,607197809,5,52,2,0,0
fakesms,PP_MONTH_DAYS,607197809,2008-01-18 07:24:01,2013-03-10 20:28:27,CALENDAR_YEAR,607197809,4,52,2,0,0
fakesms,PP_MONTH_DAYS,607197809,2008-01-18 07:24:01,2013-03-10 20:28:27,CHANGE_DATE_TIME,607197809,12,61,8,0,0
fakesms,PP_MONTH_DAYS,607197809,2008-01-18 07:24:01,2013-03-10 20:28:27,CHANGE_UID,607197809,13,167,20,0,0
fakesms,PP_MONTH_DAYS,607197809,2008-01-18 07:24:01,2013-03-10 20:28:27,DAYS_IN_MONTH,607197809,9,52,2,0,0
fakesms,PP_MONTH_DAYS,607197809,2008-01-18 07:24:01,2013-03-10 20:28:27,DISTRICT,607197809,1,56,4,0,0
fakesms,PP_MONTH_DAYS,607197809,2008-01-18 07:24:01,2013-03-10 20:28:27,FIRST_DAY_OF_MONTH,607197809,10,61,8,0,0
fakesms,PP_MONTH_DAYS,607197809,2008-01-18 07:24:01,2013-03-10 20:28:27,LAST_DAY_OF_MONTH,607197809,11,61,8,0,0
fakesms,PP_MONTH_DAYS,607197809,2008-01-18 07:24:01,2013-03-10 20:28:27,SCHOOL_YEAR,607197809,2,52,2,0,0
fakesms,PP_MONTH_DAYS,607197809,2008-01-18 07:24:01,2013-03-10 20:28:27,SUMMER_SCHOOL,607197809,3,175,1,0,0
fakesms,PP_MONTH_DAYS,607197809,2008-01-18 07:24:01,2013-03-10 20:28:27,TRACK,607197809,7,175,5,0,0
fakesms,SECTB_SUBPACKAGE,607809723,2007-05-22 11:34:30,2018-07-02 16:23:26,CHANGE_DATE_TIME,607809723,5,61,8,0,0
fakesms,SECTB_SUBPACKAGE,607809723,2007-05-22 11:34:30,2018-07-02 16:23:26,CHANGE_UID,607809723,6,167,20,0,0
fakesms,SECTB_SUBPACKAGE,607809723,2007-05-22 11:34:30,2018-07-02 16:23:26,DESCRIPTION,607809723,3,167,50,0,0
fakesms,SECTB_SUBPACKAGE,607809723,2007-05-22 11:34:30,2018-07-02 16:23:26,DISTRICT,607809723,1,56,4,0,0
fakesms,SECTB_SUBPACKAGE,607809723,2007-05-22 11:34:30,2018-07-02 16:23:26,RESERVED,607809723,4,175,1,0,0
fakesms,SECTB_SUBPACKAGE,607809723,2007-05-22 11:34:30,2018-07-02 16:23:26,SUBPACKAGE,607809723,2,175,10,0,0
fakesms,PESCTB_STU_STATUS,609019734,2016-12-17 07:04:19,2016-12-17 07:04:19,CHANGE_DATE_TIME,609019734,5,61,8,0,0
fakesms,PESCTB_STU_STATUS,609019734,2016-12-17 07:04:19,2016-12-17 07:04:19,CHANGE_UID,609019734,6,167,20,0,0
fakesms,PESCTB_STU_STATUS,609019734,2016-12-17 07:04:19,2016-12-17 07:04:19,DATASET_ID,609019734,4,167,255,0,0
fakesms,PESCTB_STU_STATUS,609019734,2016-12-17 07:04:19,2016-12-17 07:04:19,DISTRICT,609019734,1,56,4,0,0
fakesms,PESCTB_STU_STATUS,609019734,2016-12-17 07:04:19,2016-12-17 07:04:19,REPORT_ID,609019734,3,127,8,0,0
fakesms,PESCTB_STU_STATUS,609019734,2016-12-17 07:04:19,2016-12-17 07:04:19,STUDENT_ID,609019734,2,175,10,0,0
fakesms,STATETB_OCR_DISC_TYPE,609111098,2010-10-04 10:43:48,2013-03-10 20:28:32,CHANGE_DATE_TIME,609111098,6,61,8,0,0
fakesms,STATETB_OCR_DISC_TYPE,609111098,2010-10-04 10:43:48,2013-03-10 20:28:32,CHANGE_UID,609111098,7,167,20,0,0
fakesms,STATETB_OCR_DISC_TYPE,609111098,2010-10-04 10:43:48,2013-03-10 20:28:32,DESCRIPTION,609111098,3,167,255,0,0
fakesms,STATETB_OCR_DISC_TYPE,609111098,2010-10-04 10:43:48,2013-03-10 20:28:32,DISC_CODE_ID,609111098,2,175,5,0,0
fakesms,STATETB_OCR_DISC_TYPE,609111098,2010-10-04 10:43:48,2013-03-10 20:28:32,DISC_CODE_ORDER,609111098,5,52,2,0,0
fakesms,STATETB_OCR_DISC_TYPE,609111098,2010-10-04 10:43:48,2013-03-10 20:28:32,DISTRICT,609111098,1,56,4,0,0
fakesms,STATETB_OCR_DISC_TYPE,609111098,2010-10-04 10:43:48,2013-03-10 20:28:32,INCIDENT_OR_ACTION,609111098,4,175,1,0,0
fakesms,MR_STU_MP_COMMENTS,609189716,2007-05-22 11:33:57,2020-09-13 20:36:09,CHANGE_DATE_TIME,609189716,8,61,8,0,0
fakesms,MR_STU_MP_COMMENTS,609189716,2007-05-22 11:33:57,2020-09-13 20:36:09,CHANGE_UID,609189716,9,167,20,0,0
fakesms,MR_STU_MP_COMMENTS,609189716,2007-05-22 11:33:57,2020-09-13 20:36:09,CODE,609189716,7,175,5,1,0
fakesms,MR_STU_MP_COMMENTS,609189716,2007-05-22 11:33:57,2020-09-13 20:36:09,COMMENT_TYPE,609189716,6,175,5,0,0
fakesms,MR_STU_MP_COMMENTS,609189716,2007-05-22 11:33:57,2020-09-13 20:36:09,COURSE_SESSION,609189716,4,52,2,0,0
fakesms,MR_STU_MP_COMMENTS,609189716,2007-05-22 11:33:57,2020-09-13 20:36:09,DISTRICT,609189716,1,56,4,0,0
fakesms,MR_STU_MP_COMMENTS,609189716,2007-05-22 11:33:57,2020-09-13 20:36:09,MARKING_PERIOD,609189716,5,175,3,0,0
fakesms,MR_STU_MP_COMMENTS,609189716,2007-05-22 11:33:57,2020-09-13 20:36:09,SECTION_KEY,609189716,3,56,4,0,0
fakesms,MR_STU_MP_COMMENTS,609189716,2007-05-22 11:33:57,2020-09-13 20:36:09,STUDENT_ID,609189716,2,175,10,0,0
fakesms,MR_GB_ASMT_COMP,610582455,2009-07-06 11:31:31,2020-12-21 15:29:32,ASMT_NUMBER,610582455,4,56,4,0,0
fakesms,MR_GB_ASMT_COMP,610582455,2009-07-06 11:31:31,2020-12-21 15:29:32,CHANGE_DATE_TIME,610582455,9,61,8,0,0
fakesms,MR_GB_ASMT_COMP,610582455,2009-07-06 11:31:31,2020-12-21 15:29:32,CHANGE_UID,610582455,10,175,20,0,0
fakesms,MR_GB_ASMT_COMP,610582455,2009-07-06 11:31:31,2020-12-21 15:29:32,COMPETENCY_GROUP,610582455,5,175,10,0,0
fakesms,MR_GB_ASMT_COMP,610582455,2009-07-06 11:31:31,2020-12-21 15:29:32,COMPETENCY_NUMBER,610582455,6,56,4,0,0
fakesms,MR_GB_ASMT_COMP,610582455,2009-07-06 11:31:31,2020-12-21 15:29:32,COURSE_SESSION,610582455,3,52,2,0,0
fakesms,MR_GB_ASMT_COMP,610582455,2009-07-06 11:31:31,2020-12-21 15:29:32,CRITERIA_NUMBER,610582455,8,56,4,0,0
fakesms,MR_GB_ASMT_COMP,610582455,2009-07-06 11:31:31,2020-12-21 15:29:32,DISTRICT,610582455,1,56,4,0,0
fakesms,MR_GB_ASMT_COMP,610582455,2009-07-06 11:31:31,2020-12-21 15:29:32,RUBRIC_NUMBER,610582455,7,56,4,1,0
fakesms,MR_GB_ASMT_COMP,610582455,2009-07-06 11:31:31,2020-12-21 15:29:32,SECTION_KEY,610582455,2,56,4,0,0
fakesms,SCHD_MS_CYCLE,611285733,2007-05-22 11:34:23,2014-10-21 15:03:38,CHANGE_DATE_TIME,611285733,5,61,8,0,0
fakesms,SCHD_MS_CYCLE,611285733,2007-05-22 11:34:23,2014-10-21 15:03:38,CHANGE_UID,611285733,6,167,20,0,0
fakesms,SCHD_MS_CYCLE,611285733,2007-05-22 11:34:23,2014-10-21 15:03:38,COURSE_SESSION,611285733,3,52,2,0,0
fakesms,SCHD_MS_CYCLE,611285733,2007-05-22 11:34:23,2014-10-21 15:03:38,CYCLE_CODE,611285733,4,175,1,0,0
fakesms,SCHD_MS_CYCLE,611285733,2007-05-22 11:34:23,2014-10-21 15:03:38,DISTRICT,611285733,1,56,4,0,0
fakesms,SCHD_MS_CYCLE,611285733,2007-05-22 11:34:23,2014-10-21 15:03:38,SECTION_KEY,611285733,2,56,4,0,0
fakesms,SCHDTB_AR_DIST_PRO,612391634,2013-02-26 12:36:09,2013-03-10 20:28:30,ACTIVE,612391634,4,175,1,0,0
fakesms,SCHDTB_AR_DIST_PRO,612391634,2013-02-26 12:36:09,2013-03-10 20:28:30,CHANGE_DATE_TIME,612391634,5,61,8,0,0
fakesms,SCHDTB_AR_DIST_PRO,612391634,2013-02-26 12:36:09,2013-03-10 20:28:30,CHANGE_UID,612391634,6,167,20,0,0
fakesms,SCHDTB_AR_DIST_PRO,612391634,2013-02-26 12:36:09,2013-03-10 20:28:30,CODE,612391634,2,175,2,0,0
fakesms,SCHDTB_AR_DIST_PRO,612391634,2013-02-26 12:36:09,2013-03-10 20:28:30,DESCRIPTION,612391634,3,175,30,0,0
fakesms,SCHDTB_AR_DIST_PRO,612391634,2013-02-26 12:36:09,2013-03-10 20:28:30,DISTRICT,612391634,1,56,4,0,0
fakesms,REG_GRADE,613407242,2011-04-11 15:51:30,2013-03-10 20:28:28,ACTIVE,613407242,8,175,1,0,0
fakesms,REG_GRADE,613407242,2011-04-11 15:51:30,2013-03-10 20:28:28,CHANGE_DATE_TIME,613407242,14,61,8,0,0
fakesms,REG_GRADE,613407242,2011-04-11 15:51:30,2013-03-10 20:28:28,CHANGE_UID,613407242,15,167,20,0,0
fakesms,REG_GRADE,613407242,2011-04-11 15:51:30,2013-03-10 20:28:28,CODE,613407242,2,175,2,0,0
fakesms,REG_GRADE,613407242,2011-04-11 15:51:30,2013-03-10 20:28:28,DESCRIPTION,613407242,3,167,255,0,0
fakesms,REG_GRADE,613407242,2011-04-11 15:51:30,2013-03-10 20:28:28,DISTRICT,613407242,1,56,4,0,0
fakesms,REG_GRADE,613407242,2011-04-11 15:51:30,2013-03-10 20:28:28,FEDERAL_CODE_EQUIV,613407242,7,175,10,1,0
fakesms,REG_GRADE,613407242,2011-04-11 15:51:30,2013-03-10 20:28:28,GRAD_PLAN_LABEL,613407242,13,167,255,1,0
fakesms,REG_GRADE,613407242,2011-04-11 15:51:30,2013-03-10 20:28:28,GRADE_ORDER,613407242,12,52,2,0,0
fakesms,REG_GRADE,613407242,2011-04-11 15:51:30,2013-03-10 20:28:28,NEXT_GRADE,613407242,4,175,2,0,0
fakesms,REG_GRADE,613407242,2011-04-11 15:51:30,2013-03-10 20:28:28,PESC_CODE,613407242,11,167,50,1,0
fakesms,REG_GRADE,613407242,2011-04-11 15:51:30,2013-03-10 20:28:28,SIF_CODE,613407242,9,175,2,1,0
fakesms,REG_GRADE,613407242,2011-04-11 15:51:30,2013-03-10 20:28:28,SIF2_CODE,613407242,10,175,7,1,0
fakesms,REG_GRADE,613407242,2011-04-11 15:51:30,2013-03-10 20:28:28,STATE_CODE_EQUIV,613407242,6,175,10,1,0
fakesms,REG_GRADE,613407242,2011-04-11 15:51:30,2013-03-10 20:28:28,YEARS_TILL_GRAD,613407242,5,52,2,0,0
fakesms,REGTB_MED_PROC,614761743,2007-05-22 11:34:17,2013-03-10 20:28:29,ACTIVE,614761743,5,175,1,0,0
fakesms,REGTB_MED_PROC,614761743,2007-05-22 11:34:17,2013-03-10 20:28:29,CHANGE_DATE_TIME,614761743,6,61,8,0,0
fakesms,REGTB_MED_PROC,614761743,2007-05-22 11:34:17,2013-03-10 20:28:29,CHANGE_UID,614761743,7,167,20,0,0
fakesms,REGTB_MED_PROC,614761743,2007-05-22 11:34:17,2013-03-10 20:28:29,CODE,614761743,2,175,5,0,0
fakesms,REGTB_MED_PROC,614761743,2007-05-22 11:34:17,2013-03-10 20:28:29,DESCRIPTION,614761743,3,167,255,0,0
fakesms,REGTB_MED_PROC,614761743,2007-05-22 11:34:17,2013-03-10 20:28:29,DISTRICT,614761743,1,56,4,0,0
fakesms,REGTB_MED_PROC,614761743,2007-05-22 11:34:17,2013-03-10 20:28:29,STATE_CODE_EQUIV,614761743,4,175,10,1,0
fakesms,NSE_CONFIGURABLE_FIELDS,615359840,2020-12-21 15:29:39,2020-12-21 15:29:42,CHANGE_DATE_TIME,615359840,3,61,8,0,0
fakesms,NSE_CONFIGURABLE_FIELDS,615359840,2020-12-21 15:29:39,2020-12-21 15:29:42,CHANGE_UID,615359840,4,167,20,0,0
fakesms,NSE_CONFIGURABLE_FIELDS,615359840,2020-12-21 15:29:39,2020-12-21 15:29:42,FIELD_ID,615359840,1,56,4,0,0
fakesms,NSE_CONFIGURABLE_FIELDS,615359840,2020-12-21 15:29:39,2020-12-21 15:29:42,TAB_ID,615359840,2,56,4,0,0
fakesms,MR_SC_STU_TEXT,617638585,2009-09-07 05:07:50,2013-03-10 20:28:27,BUILDING,617638585,2,56,4,0,0
fakesms,MR_SC_STU_TEXT,617638585,2009-09-07 05:07:50,2013-03-10 20:28:27,CHANGE_DATE_TIME,617638585,8,61,8,0,0
fakesms,MR_SC_STU_TEXT,617638585,2009-09-07 05:07:50,2013-03-10 20:28:27,CHANGE_UID,617638585,9,167,20,0,0
fakesms,MR_SC_STU_TEXT,617638585,2009-09-07 05:07:50,2013-03-10 20:28:27,DISTRICT,617638585,1,56,4,0,0
fakesms,MR_SC_STU_TEXT,617638585,2009-09-07 05:07:50,2013-03-10 20:28:27,MARKING_PERIOD,617638585,6,175,3,0,0
fakesms,MR_SC_STU_TEXT,617638585,2009-09-07 05:07:50,2013-03-10 20:28:27,SCHOOL_YEAR,617638585,3,52,2,0,0
fakesms,MR_SC_STU_TEXT,617638585,2009-09-07 05:07:50,2013-03-10 20:28:27,STAFF_ID,617638585,5,175,10,0,0
fakesms,MR_SC_STU_TEXT,617638585,2009-09-07 05:07:50,2013-03-10 20:28:27,STUDENT_ID,617638585,4,175,10,0,0
fakesms,MR_SC_STU_TEXT,617638585,2009-09-07 05:07:50,2013-03-10 20:28:27,STUDENT_TEXT,617638585,7,35,16,1,0
fakesms,MR_CRSEQU_DET,619617746,2007-05-22 11:33:32,2016-06-24 10:19:37,BUILDING,619617746,3,56,4,0,0
fakesms,MR_CRSEQU_DET,619617746,2007-05-22 11:33:32,2016-06-24 10:19:37,CHANGE_DATE_TIME,619617746,9,61,8,0,0
fakesms,MR_CRSEQU_DET,619617746,2007-05-22 11:33:32,2016-06-24 10:19:37,CHANGE_UID,619617746,10,167,20,0,0
fakesms,MR_CRSEQU_DET,619617746,2007-05-22 11:33:32,2016-06-24 10:19:37,COURSE,619617746,5,175,10,0,0
fakesms,MR_CRSEQU_DET,619617746,2007-05-22 11:33:32,2016-06-24 10:19:37,COURSE_SECTION,619617746,6,52,2,0,0
fakesms,MR_CRSEQU_DET,619617746,2007-05-22 11:33:32,2016-06-24 10:19:37,DISTRICT,619617746,1,56,4,0,0
fakesms,MR_CRSEQU_DET,619617746,2007-05-22 11:33:32,2016-06-24 10:19:37,EQUIV_PARTS,619617746,7,52,2,0,0
fakesms,MR_CRSEQU_DET,619617746,2007-05-22 11:33:32,2016-06-24 10:19:37,EQUIV_SEQUENCE,619617746,8,52,2,0,0
fakesms,MR_CRSEQU_DET,619617746,2007-05-22 11:33:32,2016-06-24 10:19:37,SCHOOL_YEAR,619617746,2,52,2,0,0
fakesms,MR_CRSEQU_DET,619617746,2007-05-22 11:33:32,2016-06-24 10:19:37,STATE_ID,619617746,4,175,10,0,0
fakesms,SPI_OPTION_LIST_FIELD,620163788,2018-07-02 16:23:20,2018-07-02 16:23:20,CHANGE_DATE_TIME,620163788,13,61,8,0,0
fakesms,SPI_OPTION_LIST_FIELD,620163788,2018-07-02 16:23:20,2018-07-02 16:23:20,CHANGE_UID,620163788,14,167,20,0,0
fakesms,SPI_OPTION_LIST_FIELD,620163788,2018-07-02 16:23:20,2018-07-02 16:23:20,COLUMN_LABEL,620163788,9,167,128,1,0
fakesms,SPI_OPTION_LIST_FIELD,620163788,2018-07-02 16:23:20,2018-07-02 16:23:20,COLUMN_NAME,620163788,4,167,128,0,0
fakesms,SPI_OPTION_LIST_FIELD,620163788,2018-07-02 16:23:20,2018-07-02 16:23:20,COLUMN_WIDTH,620163788,11,52,2,1,0
fakesms,SPI_OPTION_LIST_FIELD,620163788,2018-07-02 16:23:20,2018-07-02 16:23:20,DISPLAY_ORDER,620163788,5,52,2,0,0
fakesms,SPI_OPTION_LIST_FIELD,620163788,2018-07-02 16:23:20,2018-07-02 16:23:20,DISTRICT,620163788,1,56,4,0,0
fakesms,SPI_OPTION_LIST_FIELD,620163788,2018-07-02 16:23:20,2018-07-02 16:23:20,FORMATTER,620163788,7,167,128,1,0
fakesms,SPI_OPTION_LIST_FIELD,620163788,2018-07-02 16:23:20,2018-07-02 16:23:20,IS_HIDDEN,620163788,6,104,1,0,0
fakesms,SPI_OPTION_LIST_FIELD,620163788,2018-07-02 16:23:20,2018-07-02 16:23:20,IS_SEC_BUILDING_COL,620163788,10,104,1,0,0
fakesms,SPI_OPTION_LIST_FIELD,620163788,2018-07-02 16:23:20,2018-07-02 16:23:20,NAVIGATION_PARAM,620163788,8,167,128,1,0
fakesms,SPI_OPTION_LIST_FIELD,620163788,2018-07-02 16:23:20,2018-07-02 16:23:20,RESERVED,620163788,12,175,1,0,0
fakesms,SPI_OPTION_LIST_FIELD,620163788,2018-07-02 16:23:20,2018-07-02 16:23:20,SEARCH_TYPE,620163788,2,167,20,0,0
fakesms,SPI_OPTION_LIST_FIELD,620163788,2018-07-02 16:23:20,2018-07-02 16:23:20,TABLE_NAME,620163788,3,167,128,0,0
fakesms,REG_USER,622311860,2020-12-21 15:28:30,2020-12-21 15:29:24,CHANGE_DATE_TIME,622311860,8,61,8,0,0
fakesms,REG_USER,622311860,2020-12-21 15:28:30,2020-12-21 15:29:24,CHANGE_UID,622311860,9,167,20,0,0
fakesms,REG_USER,622311860,2020-12-21 15:28:30,2020-12-21 15:29:24,DISTRICT,622311860,1,56,4,0,0
fakesms,REG_USER,622311860,2020-12-21 15:28:30,2020-12-21 15:29:24,FIELD_NUMBER,622311860,4,52,2,0,0
fakesms,REG_USER,622311860,2020-12-21 15:28:30,2020-12-21 15:29:24,FIELD_VALUE,622311860,6,167,255,1,0
fakesms,REG_USER,622311860,2020-12-21 15:28:30,2020-12-21 15:29:24,LIST_SEQUENCE,622311860,5,52,2,0,0
fakesms,REG_USER,622311860,2020-12-21 15:28:30,2020-12-21 15:29:24,ROW_IDENTITY,622311860,7,127,8,0,1
fakesms,REG_USER,622311860,2020-12-21 15:28:30,2020-12-21 15:29:24,SCREEN_NUMBER,622311860,3,56,4,0,0
fakesms,REG_USER,622311860,2020-12-21 15:28:30,2020-12-21 15:29:24,STUDENT_ID,622311860,2,175,10,0,0
fakesms,REGTB_TRAVEL,623002392,2009-04-20 11:46:30,2013-03-10 20:28:29,ACTIVE,623002392,4,175,1,0,0
fakesms,REGTB_TRAVEL,623002392,2009-04-20 11:46:30,2013-03-10 20:28:29,CHANGE_DATE_TIME,623002392,7,61,8,0,0
fakesms,REGTB_TRAVEL,623002392,2009-04-20 11:46:30,2013-03-10 20:28:29,CHANGE_UID,623002392,8,167,20,0,0
fakesms,REGTB_TRAVEL,623002392,2009-04-20 11:46:30,2013-03-10 20:28:29,CODE,623002392,2,175,5,0,0
fakesms,REGTB_TRAVEL,623002392,2009-04-20 11:46:30,2013-03-10 20:28:29,DESCRIPTION,623002392,3,167,255,0,0
fakesms,REGTB_TRAVEL,623002392,2009-04-20 11:46:30,2013-03-10 20:28:29,DISTRICT,623002392,1,56,4,0,0
fakesms,REGTB_TRAVEL,623002392,2009-04-20 11:46:30,2013-03-10 20:28:29,SIF_CODE,623002392,5,175,50,1,0
fakesms,REGTB_TRAVEL,623002392,2009-04-20 11:46:30,2013-03-10 20:28:29,SIF2_CODE,623002392,6,175,50,1,0
fakesms,MR_RC_VIEW_DET,628665783,2007-05-22 11:33:50,2013-03-10 20:28:26,BUILDING,628665783,3,56,4,0,0
fakesms,MR_RC_VIEW_DET,628665783,2007-05-22 11:33:50,2013-03-10 20:28:26,CHANGE_DATE_TIME,628665783,12,61,8,0,0
fakesms,MR_RC_VIEW_DET,628665783,2007-05-22 11:33:50,2013-03-10 20:28:26,CHANGE_UID,628665783,13,167,20,0,0
fakesms,MR_RC_VIEW_DET,628665783,2007-05-22 11:33:50,2013-03-10 20:28:26,DISTRICT,628665783,1,56,4,0,0
fakesms,MR_RC_VIEW_DET,628665783,2007-05-22 11:33:50,2013-03-10 20:28:26,GRADE,628665783,6,175,2,0,0
fakesms,MR_RC_VIEW_DET,628665783,2007-05-22 11:33:50,2013-03-10 20:28:26,RC_RUN,628665783,5,52,2,0,0
fakesms,MR_RC_VIEW_DET,628665783,2007-05-22 11:33:50,2013-03-10 20:28:26,SCHOOL_YEAR,628665783,2,52,2,0,0
fakesms,MR_RC_VIEW_DET,628665783,2007-05-22 11:33:50,2013-03-10 20:28:26,SLOT_CODE,628665783,11,175,5,0,0
fakesms,MR_RC_VIEW_DET,628665783,2007-05-22 11:33:50,2013-03-10 20:28:26,SLOT_TYPE,628665783,10,175,1,0,0
fakesms,MR_RC_VIEW_DET,628665783,2007-05-22 11:33:50,2013-03-10 20:28:26,TITLE,628665783,9,175,5,0,0
fakesms,MR_RC_VIEW_DET,628665783,2007-05-22 11:33:50,2013-03-10 20:28:26,VIEW_ORDER,628665783,8,52,2,0,0
fakesms,MR_RC_VIEW_DET,628665783,2007-05-22 11:33:50,2013-03-10 20:28:26,VIEW_SEQUENCE,628665783,7,56,4,0,0
fakesms,MR_RC_VIEW_DET,628665783,2007-05-22 11:33:50,2013-03-10 20:28:26,VIEW_TYPE,628665783,4,175,1,0,0
fakesms,SPI_USER_GRID,630539763,2016-06-24 10:12:24,2016-06-24 10:12:25,CHANGE_DATE_TIME,630539763,8,61,8,0,0
fakesms,SPI_USER_GRID,630539763,2016-06-24 10:12:24,2016-06-24 10:12:25,CHANGE_UID,630539763,9,167,20,0,0
fakesms,SPI_USER_GRID,630539763,2016-06-24 10:12:24,2016-06-24 10:12:25,DISTRICT,630539763,1,56,4,0,0
fakesms,SPI_USER_GRID,630539763,2016-06-24 10:12:24,2016-06-24 10:12:25,GRID_COLUMN_MODELS,630539763,6,167,-1,1,0
fakesms,SPI_USER_GRID,630539763,2016-06-24 10:12:24,2016-06-24 10:12:25,GRID_COLUMN_NAMES,630539763,5,167,-1,1,0
fakesms,SPI_USER_GRID,630539763,2016-06-24 10:12:24,2016-06-24 10:12:25,GRID_ID,630539763,4,167,255,0,0
fakesms,SPI_USER_GRID,630539763,2016-06-24 10:12:24,2016-06-24 10:12:25,GRID_STATE,630539763,7,167,-1,1,0
fakesms,SPI_USER_GRID,630539763,2016-06-24 10:12:24,2016-06-24 10:12:25,LOGIN_ID,630539763,2,175,20,0,0
fakesms,SPI_USER_GRID,630539763,2016-06-24 10:12:24,2016-06-24 10:12:25,PAGE_CODE,630539763,3,167,255,0,0
fakesms,AR_DOWN_SCOLIOSIS,631867701,2013-02-26 12:35:59,2013-03-10 20:28:22,CHANGE_DATE_TIME,631867701,13,61,8,0,0
fakesms,AR_DOWN_SCOLIOSIS,631867701,2013-02-26 12:35:59,2013-03-10 20:28:22,CHANGE_UID,631867701,14,167,20,0,0
fakesms,AR_DOWN_SCOLIOSIS,631867701,2013-02-26 12:35:59,2013-03-10 20:28:22,CYCLE,631867701,4,175,2,0,0
fakesms,AR_DOWN_SCOLIOSIS,631867701,2013-02-26 12:35:59,2013-03-10 20:28:22,DISTRICT,631867701,1,56,4,0,0
fakesms,AR_DOWN_SCOLIOSIS,631867701,2013-02-26 12:35:59,2013-03-10 20:28:22,FOLLOW_UP,631867701,12,175,2,1,0
fakesms,AR_DOWN_SCOLIOSIS,631867701,2013-02-26 12:35:59,2013-03-10 20:28:22,FY,631867701,3,175,2,0,0
fakesms,AR_DOWN_SCOLIOSIS,631867701,2013-02-26 12:35:59,2013-03-10 20:28:22,GRADE_LEVEL,631867701,7,175,2,0,0
fakesms,AR_DOWN_SCOLIOSIS,631867701,2013-02-26 12:35:59,2013-03-10 20:28:22,LEA,631867701,5,175,7,0,0
fakesms,AR_DOWN_SCOLIOSIS,631867701,2013-02-26 12:35:59,2013-03-10 20:28:22,REFERRAL,631867701,11,175,2,1,0
fakesms,AR_DOWN_SCOLIOSIS,631867701,2013-02-26 12:35:59,2013-03-10 20:28:22,SCHOOL_YEAR,631867701,2,56,4,0,0
fakesms,AR_DOWN_SCOLIOSIS,631867701,2013-02-26 12:35:59,2013-03-10 20:28:22,SCREEN_DATE,631867701,8,61,8,0,0
fakesms,AR_DOWN_SCOLIOSIS,631867701,2013-02-26 12:35:59,2013-03-10 20:28:22,SSN,631867701,9,175,9,0,0
fakesms,AR_DOWN_SCOLIOSIS,631867701,2013-02-26 12:35:59,2013-03-10 20:28:22,STUDENT_ID,631867701,6,175,10,0,0
fakesms,AR_DOWN_SCOLIOSIS,631867701,2013-02-26 12:35:59,2013-03-10 20:28:22,STUDENT_STATE_ID,631867701,10,175,20,1,0
fakesms,REGTB_CLASSIFY,631919756,2016-06-24 10:12:03,2016-06-24 10:12:03,ACTIVE,631919756,6,175,1,0,0
fakesms,REGTB_CLASSIFY,631919756,2016-06-24 10:12:03,2016-06-24 10:12:03,CHANGE_DATE_TIME,631919756,7,61,8,0,0
fakesms,REGTB_CLASSIFY,631919756,2016-06-24 10:12:03,2016-06-24 10:12:03,CHANGE_UID,631919756,8,167,20,0,0
fakesms,REGTB_CLASSIFY,631919756,2016-06-24 10:12:03,2016-06-24 10:12:03,CODE,631919756,2,175,2,0,0
fakesms,REGTB_CLASSIFY,631919756,2016-06-24 10:12:03,2016-06-24 10:12:03,DESCRIPTION,631919756,3,167,255,0,0
